UserId,UserName,Title,ActionDate,Description,ActionType,ActionOn,DateTime,ObjectName,ObjectType
sasadm,SAS Administrator,,2024-02-05,"s, ObjId=A55FVM56.A500001T to IdentityGroup  Name=FCF Investigators, ObjId=A55FVM56.A500002C.",Add Member,IdentityGroup,05/02/2024 17:04:51,CDD Investigators,Group
sasadm,SAS Administrator,,2024-02-05,"s, ObjId=A55FVM56.A500001T to Role  Name=Customer Due Diligence: Investigator, ObjId=A55FVM56.A500002J.",Add Member,IdentityGroup,05/02/2024 17:04:51,CDD Investigators,Group
sasadm,SAS Administrator,,2024-02-05,"IdentityGroup  Name=FCF Managers, ObjId=A55FVM56.A500002B.",Add Member,IdentityGroup,05/02/2024 17:04:51,CDD Managers,Group
sasadm,SAS Administrator,,2024-02-05,"Role  Name=Customer Due Diligence: Manager, ObjId=A55FVM56.A500002K.",Add Member,IdentityGroup,05/02/2024 17:04:51,CDD Managers,Group
sasadm,SAS Administrator,,2024-02-05,"Role  Name=Customer Due Diligence: Scenario Manager User, ObjId=A55FVM56.A500002M.",Add Member,IdentityGroup,05/02/2024 17:04:51,CDD Scenario Manager Users,Group
sasadm,SAS Administrator,,2024-02-05,"Role  Name=Compliance Solutions: Quality Review and Audit, ObjId=A55FVM56.A500002N.",Add Member,IdentityGroup,05/02/2024 17:04:51,CS Quality Review and Audit Users,Group
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 17:04:51,Compliance Solutions Mid 7.1,
sasadm,SAS Administrator,,2024-02-05,,added,Role,05/02/2024 17:04:51,Anti-Money Laundering: Administrator,ROLE
sasadm,SAS Administrator,,2024-02-05,,added,Role,05/02/2024 17:04:51,Anti-Money Laundering: Analyst,ROLE
sasadm,SAS Administrator,,2024-02-05,,added,Role,05/02/2024 17:04:51,Anti-Money Laundering: E-File Manager,ROLE
sasadm,SAS Administrator,,2024-02-05,,added,Role,05/02/2024 17:04:51,Anti-Money Laundering: Investigator,ROLE
sasadm,SAS Administrator,,2024-02-05,,added,Role,05/02/2024 17:04:51,Anti-Money Laundering: Manager,ROLE
sasadm,SAS Administrator,,2024-02-05,,added,Role,05/02/2024 17:04:51,Anti-Money Laundering: Scenario Administrator User,ROLE
sasadm,SAS Administrator,,2024-02-05,,added,Role,05/02/2024 17:04:51,Compliance Solutions: Quality Review and Audit,ROLE
sasadm,SAS Administrator,,2024-02-05,,added,Role,05/02/2024 17:04:51,Customer Due Diligence: Administrator,ROLE
sasadm,SAS Administrator,,2024-02-05,,added,Role,05/02/2024 17:04:51,Customer Due Diligence: Investigator,ROLE
sasadm,SAS Administrator,,2024-02-05,,added,Role,05/02/2024 17:04:51,Customer Due Diligence: Manager,ROLE
sasadm,SAS Administrator,,2024-02-05,,added,Role,05/02/2024 17:04:51,Customer Due Diligence: Scenario Manager User,ROLE
sasadm,SAS Administrator,,2024-02-05,,added,User group,05/02/2024 17:04:51,AML E-File Managers,Group
sasadm,SAS Administrator,,2024-02-05,,added,User group,05/02/2024 17:04:51,CS Quality Review and Audit Users,Group
sasadm,SAS Administrator,,2024-02-05,,added,User group,05/02/2024 17:04:51,FCF Investigators,Group
sasadm,SAS Administrator,,2024-02-05,,added,User group,05/02/2024 17:04:51,FCF Managers,Group
sasadm,SAS Administrator,,2024-02-05,,updated,Folder,05/02/2024 17:04:51,Compliance Solutions Mid,
sasadm,SAS Administrator,,2024-02-05,,updated,User group,05/02/2024 17:04:51,CDD Scenario Manager Users,Group
sasadm,SAS Administrator,,2024-02-05,,updated,Application,05/02/2024 17:04:53,Compliance Solutions Mid 7.1,
sasadm,SAS Administrator,,2024-02-05,,updated,Application,05/02/2024 17:05:04,Compliance Solutions Mid 7.1,
sasadm,SAS Administrator,,2024-02-05,"IdentityGroup  Name=SASAdministrators, ObjId=A55FVM56.A5000003.",Add Member,Person,05/02/2024 17:05:25,sasadm,
sasadm,SAS Administrator,,2024-02-05,"IdentityGroup  Name=SAS_EV_Super_User, ObjId=A55FVM56.A500002O.",Add Member,Person,05/02/2024 17:05:25,sasadm,
sasadm,SAS Administrator,,2024-02-05,"Role  Name=META: Unrestricted Users Role, ObjId=A55FVM56.A5000004.",Add Member,Person,05/02/2024 17:05:25,sasadm,
sasadm,SAS Administrator,,2024-02-05,"IdentityGroup  Name=SASAdministrators, ObjId=A55FVM56.A5000003.",Add Member,Person,05/02/2024 17:05:25,sasevs,
sasadm,SAS Administrator,,2024-02-05,"IdentityGroup  Name=SAS_EV_AppServer_Tier, ObjId=A55FVM56.A500002Q.",Add Member,Person,05/02/2024 17:05:25,sasevs,
sasadm,SAS Administrator,,2024-02-05,"IdentityGroup  Name=SAS_EV_Guest, ObjId=A55FVM56.A500002P.",Add Member,Person,05/02/2024 17:05:25,sasevs,
sasadm,SAS Administrator,,2024-02-05,"Role  Name=META: Unrestricted Users Role, ObjId=A55FVM56.A5000004.",Add Member,Person,05/02/2024 17:05:25,sasevs,
sasadm,SAS Administrator,,2024-02-05,"Role  Name=META: Unrestricted Users Role, ObjId=A55FVM56.A5000004.",Add Member,Person,05/02/2024 17:05:25,sassearch,
sasadm,SAS Administrator,,2024-02-05,"IdentityGroup  Name=SASAdministrators, ObjId=A55FVM56.A5000003.",Remove Member,Person,05/02/2024 17:05:25,sasadm,
sasadm,SAS Administrator,,2024-02-05,"Role  Name=META: Unrestricted Users Role, ObjId=A55FVM56.A5000004.",Remove Member,Person,05/02/2024 17:05:25,sasadm,
sasadm,SAS Administrator,,2024-02-05,"Role  Name=META: Unrestricted Users Role, ObjId=A55FVM56.A5000004.",Remove Member,Person,05/02/2024 17:05:25,sassearch,
sasadm,SAS Administrator,,2024-02-05,,added,User,05/02/2024 17:05:25,sasevs,
sasadm,SAS Administrator,,2024-02-05,,added,User group,05/02/2024 17:05:25,SAS_EV_AppServer_Tier,Group
sasadm,SAS Administrator,,2024-02-05,,added,User group,05/02/2024 17:05:25,SAS_EV_Guest,Group
sasadm,SAS Administrator,,2024-02-05,,added,User group,05/02/2024 17:05:25,SAS_EV_Super_User,Group
sasadm,SAS Administrator,,2024-02-05,,updated,Role,05/02/2024 17:05:25,META: Unrestricted Users Role,ROLE
sasadm,SAS Administrator,,2024-02-05,,updated,User group,05/02/2024 17:05:25,SASAdministrators,Group
sasadm,SAS Administrator,,2024-02-05,,updated,User group,05/02/2024 17:05:25,SAS_EV_AppServer_Tier,Group
sasadm,SAS Administrator,,2024-02-05,,updated,User group,05/02/2024 17:05:25,SAS_EV_Super_User,Group
sasadm,SAS Administrator,,2024-02-05,,updated,Application,05/02/2024 16:20:11,Visual Data Builder CfgData 7.5,
sasadm,SAS Administrator,,2024-02-05,,added,Type definition,05/02/2024 16:20:18,Visual data query,
sasadm,SAS Administrator,,2024-02-05,,updated,Application,05/02/2024 16:20:19,Visual Data Builder CfgData 7.5,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 16:21:23,SAS Web Infrastructure Platform Scheduling Services,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 16:21:27,Web Infra Platf Sched Svcs 9.4,
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:21:31,Web Infra Platf Sched Svcs 9.4,
sasadm,SAS Administrator,,2024-02-05,,updated,Application,05/02/2024 16:21:32,Web Infra Platf Sched Svcs 9.4,
sasadm,SAS Administrator,,2024-02-05,,added,Logical batch server for Java,05/02/2024 16:21:41,SASApp - Logical SAS Java Batch Server,
sasadm,SAS Administrator,,2024-02-05,,added,Batch server for Java,05/02/2024 16:21:45,SASApp - JES Java Batch Server,
sasadm,SAS Administrator,,2024-02-05,,added,Batch server for Java,05/02/2024 16:22:01,SASApp - Workflow Java Batch Server,
sasadm,SAS Administrator,,2024-02-05,,updated,Application,05/02/2024 16:22:02,Web Infra Platf Sched Svcs 9.4,
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:22:25,EnvMgr Enablement Kit 2.4,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 16:22:25,SAS Environment Manager Enablement Kit Server,
sasadm,SAS Administrator,,2024-02-05,,updated,Folder,05/02/2024 16:22:25,EnvMgr Enablement Kit 2.4,
sasadm,SAS Administrator,,2024-02-05,,updated,Application,05/02/2024 16:22:26,EnvMgr Enablement Kit 2.4,
sasadm,SAS Administrator,,2024-02-05,,updated,Application,05/02/2024 16:22:40,EnvMgr Enablement Kit 2.4,
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:23:02,Visual Analyt Hi-Perf Cfg 7.5,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 16:23:02,SAS Visual Analytics High-Performance Configuration,
sasadm,SAS Administrator,,2024-02-05,,added,User group,05/02/2024 16:23:02,Visual Analytics Data Administrators,Group
sasadm,SAS Administrator,,2024-02-05,,added,User group,05/02/2024 16:23:02,Visual Data Builder Administrators,Group
sasadm,SAS Administrator,,2024-02-05,,updated,Folder,05/02/2024 16:23:02,Visual Analyt Hi-Perf Cfg 7.5,
sasadm,SAS Administrator,,2024-02-05,,updated,Application,05/02/2024 16:23:03,Visual Analyt Hi-Perf Cfg 7.5,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 16:23:09,SAS Visual Analytics High-Performance Configuration,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 16:23:16,SAS Visual Analytics,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 16:23:22,Public,
sasadm,SAS Administrator,,2024-02-05,,added,Library,05/02/2024 16:23:27,Visual Analytics Public Data Provider,
sasadm,SAS Administrator,,2024-02-05,,updated,Library,05/02/2024 16:23:29,Visual Analytics Public Data Provider,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 16:23:38,SAS Visual Analytics,
sasadm,SAS Administrator,,2024-02-05,,added,Library,05/02/2024 16:23:43,SASApp - valib,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 16:23:56,Autoload,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 16:24:03,VALIBLA,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 16:24:10,EVDMLA,
sasadm,SAS Administrator,,2024-02-05,,added,Batch server for Java,05/02/2024 16:25:54,SASApp - Visual Analytics Scheduled Distribution,
sasadm,SAS Administrator,,2024-02-05,,updated,Application,05/02/2024 16:26:29,Visual Analyt Hi-Perf Cfg 7.5,
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:26:51,Compliance Svr LASR Cfg 7.1,
sasadm,SAS Administrator,,2024-02-05,,added,User group,05/02/2024 16:26:51,AML Administrators,Group
sasadm,SAS Administrator,,2024-02-05,,added,User group,05/02/2024 16:26:51,AML Managers,Group
sasadm,SAS Administrator,,2024-02-05,,added,User group,05/02/2024 16:26:51,CDD Administrators,Group
sasadm,SAS Administrator,,2024-02-05,,added,User group,05/02/2024 16:26:51,CDD Managers,Group
sasadm,SAS Administrator,,2024-02-05,,updated,Folder,05/02/2024 16:26:51,Compliance Solutions LASR Cfg,
sasadm,SAS Administrator,,2024-02-05,,updated,Application,05/02/2024 16:26:52,Compliance Svr LASR Cfg 7.1,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 16:26:59,AutoLoad,
sasadm,SAS Administrator,,2024-02-05,,added,Library,05/02/2024 16:27:03,Compliance Solutions Data Library,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 16:27:19,LASR,
sasadm,SAS Administrator,,2024-02-05,,added,LASR analytic server,05/02/2024 16:27:19,Compliance Solutions LASR Analytic Server,
sasadm,SAS Administrator,,2024-02-05,,added,Library,05/02/2024 16:27:20,Compliance Solutions LASR Library,
sasadm,SAS Administrator,,2024-02-05,,updated,LASR analytic server,05/02/2024 16:27:21,Compliance Solutions LASR Analytic Server,
sasadm,SAS Administrator,,2024-02-05,,updated,Application server,05/02/2024 16:27:22,SASApp,
sasadm,SAS Administrator,,2024-02-05,,updated,Application,05/02/2024 16:27:52,Compliance Svr LASR Cfg 7.1,
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:28:15,Ent Case Mgmt LASR Cfg 6.3,
sasadm,SAS Administrator,,2024-02-05,,updated,Folder,05/02/2024 16:28:15,Ent Case Mgmt LASR Cfg,
sasadm,SAS Administrator,,2024-02-05,,updated,Application,05/02/2024 16:28:16,Ent Case Mgmt LASR Cfg 6.3,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 16:28:24,AutoLoad,
sasadm,SAS Administrator,,2024-02-05,,added,Library,05/02/2024 16:28:27,Ent Case Mgmt Data Library,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 16:28:44,LASR,
sasadm,SAS Administrator,,2024-02-05,,added,LASR analytic server,05/02/2024 16:28:44,Enterprise Case Management LASR Analytic Server,
sasadm,SAS Administrator,,2024-02-05,,added,Library,05/02/2024 16:28:44,Ent Case Mgmt LASR Library,
sasadm,SAS Administrator,,2024-02-05,,updated,LASR analytic server,05/02/2024 16:28:46,Enterprise Case Management LASR Analytic Server,
sasadm,SAS Administrator,,2024-02-05,,updated,Application,05/02/2024 16:29:05,Ent Case Mgmt LASR Cfg 6.3,
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:29:29,Visual Analyt Svr Comp Cfg 7.5,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 16:29:29,SAS Visual Analytics Server Components Configuration,
sasadm,SAS Administrator,,2024-02-05,,updated,Folder,05/02/2024 16:29:29,Visual Analyt Svr Comp Cfg 7.5,
sasadm,SAS Administrator,,2024-02-05,,updated,Application,05/02/2024 16:29:31,Visual Analyt Svr Comp Cfg 7.5,
sasadm,SAS Administrator,,2024-02-05,,updated,Application,05/02/2024 16:29:39,Visual Analyt Svr Comp Cfg 7.5,
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:30:35,Info Retrieval Studio SAS 1.55,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 16:30:35,SAS Information Retrieval Studio for SAS,
sasadm,SAS Administrator,,2024-02-05,,updated,Folder,05/02/2024 16:30:35,Info Retrieval Studio SAS 1.55,
sasadm,SAS Administrator,,2024-02-05,,updated,Application,05/02/2024 16:30:36,Info Retrieval Studio SAS 1.55,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 16:33:12,SAS Foundation Services,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 16:33:16,Foundation Services 9.4,
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:33:20,Foundation Services 9.4,
sasadm,SAS Administrator,,2024-02-05,,updated,Application,05/02/2024 16:33:21,Foundation Services 9.4,
sasadm,SAS Administrator,,2024-02-05,,added,User,05/02/2024 16:37:54,webanon,
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:38:18,Web Infrastructure Platform 9.4,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 16:38:18,SAS Web Infrastructure Platform,
sasadm,SAS Administrator,,2024-02-05,,updated,Folder,05/02/2024 16:38:18,Web Infrastructure Platform 9.4,
sasadm,SAS Administrator,,2024-02-05,"Role  Name=Comments: Administrator, ObjId=A55FVM56.A500000R.",Add Member,IdentityGroup,05/02/2024 16:38:26,SAS System Services,Group
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:38:26,SAS Application Infrastructure,
sasadm,SAS Administrator,,2024-02-05,,added,Role,05/02/2024 16:38:26,Comments: Administrator,ROLE
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:38:34,Web Infra Platform Services 9.4,
sasadm,SAS Administrator,,2024-02-05,,added,Role,05/02/2024 16:38:34,Job Execution: Job Administrator,ROLE
sasadm,SAS Administrator,,2024-02-05,,added,Role,05/02/2024 16:38:34,Job Execution: Job Designer,ROLE
sasadm,SAS Administrator,,2024-02-05,,added,Role,05/02/2024 16:38:34,Job Execution: Job Scheduler,ROLE
sasadm,SAS Administrator,,2024-02-05,,added,Role,05/02/2024 16:38:34,Job Execution: Job Submitter,ROLE
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:38:41,Web Infra Platfrm Soap Svcs 9.4,
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:38:48,Web Infra Platfrm ClntAccss 9.4,
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:38:55,Logon Manager 9.4,
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:39:02,Web Administration Console 9.4,
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:39:09,Preferences Manager 9.4,
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:39:15,Stored Process Web App 9.4,
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:39:23,BI Web Services for Java 9.4,
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:39:29,Shared Applications 9.4,
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:39:36,Workflow Services 9.4,
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:39:43,Workflow Web Services 9.4,
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:39:50,Notification Template Editor 9.4,
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:39:56,Web Infra Platform Permission Manager 9.4,
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:40:03,Web Infra Platform Identity Services 9.4,
sasadm,SAS Administrator,,2024-02-05,"IdentityGroup  Name=BI Web Services Users, ObjId=A55FVM56.A500000W.",Add Member,Person,05/02/2024 16:40:11,webanon,
sasadm,SAS Administrator,,2024-02-05,,added,User group,05/02/2024 16:40:11,BI Web Services Users,Group
sasadm,SAS Administrator,,2024-02-05,,updated,Application,05/02/2024 16:40:32,Web Infra Platform Services 9.4,
sasadm,SAS Administrator,,2024-02-05,,added,SAS Distributed In-Process Services scheduling server,05/02/2024 16:40:36,SAS Distributed In-Process Services Scheduling Server,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 16:40:49,Utilities,
sasadm,SAS Administrator,,2024-02-05,,added,Stored process,05/02/2024 16:40:58,GeographicalMappingService,
sasadm,SAS Administrator,,2024-02-05,,updated,Stored process,05/02/2024 16:40:58,GeographicalMappingService,
sasadm,SAS Administrator,,2024-02-05,,updated,Application,05/02/2024 16:41:06,Web Infrastructure Platform 9.4,
sasadm,SAS Administrator,,2024-02-05,,added,HTTP content server,05/02/2024 16:41:14,SAS Content Server,
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:41:25,Content Server 9.4,
sasadm,SAS Administrator,,2024-02-05,,updated,Folder,05/02/2024 16:41:25,Content Server 9.4,
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:41:49,Flex Application Themes,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 16:41:49,SAS Flex Application Themes,
sasadm,SAS Administrator,,2024-02-05,,updated,Folder,05/02/2024 16:41:49,Flex Application Themes,
sasadm,SAS Administrator,,2024-02-05,,updated,Application,05/02/2024 16:41:50,Flex Application Themes,
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:42:02,Theme Designer for Flex,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 16:42:02,SAS Theme Designer for Flex,
sasadm,SAS Administrator,,2024-02-05,,updated,Folder,05/02/2024 16:42:02,Theme Designer for Flex,
sasadm,SAS Administrator,,2024-02-05,"s, ObjId=A55FVM56.A5000003 to Role  Name=Theme Designer: Administration, ObjId=A55FVM56.A500000Y.",Add Member,IdentityGroup,05/02/2024 16:42:16,SASAdministrators,Group
sasadm,SAS Administrator,,2024-02-05,"s, ObjId=A55FVM56.A500000X to Role  Name=Theme Designer: Administration, ObjId=A55FVM56.A500000Y.",Add Member,IdentityGroup,05/02/2024 16:42:16,ThemeDesigner Administrators,Group
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:42:16,Theme Designer,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 16:42:16,SAS Theme Designer,
sasadm,SAS Administrator,,2024-02-05,,added,Role,05/02/2024 16:42:16,Theme Designer: Administration,ROLE
sasadm,SAS Administrator,,2024-02-05,,added,User group,05/02/2024 16:42:16,ThemeDesigner Administrators,Group
sasadm,SAS Administrator,,2024-02-05,,updated,Folder,05/02/2024 16:42:16,Theme Designer,
sasadm,SAS Administrator,,2024-02-05,,added,Application,05/02/2024 16:42:30,Theme Content Service,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 16:42:30,SAS Theme Content Service,
sasadm,SAS Administrator,,2024-02-05,,updated,Folder,05/02/2024 16:42:30,Theme Content Service,
